movie_id,budget,revenue,year_classify
101,1.0,12.5,From 2000
102,200.0,954.8,From 2000
103,165.0,644.8,From 2000
104,180.0,854.0,From 2000
105,250.0,670.0,From 2000
111,25.0,73.3,before 2000
113,165.0,701.8,From 2000
115,55.0,307.1,From 2000
116,103.0,460.5,From 2000
117,200.0,2202.0,before 2000
118,3.18,3.3,before 2000
119,237.0,2847.0,From 2000
120,7.2,291.0,before 2000
121,185.0,1006.0,From 2000
122,22.0,322.2,before 2000
123,63.0,1046.0,before 2000
124,15.5,263.1,From 2000
125,400.0,2798.0,From 2000
126,400.0,2048.0,From 2000
137,216.7,370.6,From 2000
138,177.0,714.4,From 2000
107,400.0,2000.0,before 2000
108,550.0,4000.0,From 2000
109,390.0,1360.0,From 2000
110,1.4,3.5,From 2000
128,120.0,1350.0,From 2000
129,100.0,410.0,From 2000
130,850.0,8540.0,From 2000
131,1.0,5.9,From 2000
135,250.0,3409.0,From 2000
136,900.0,11690.0,From 2000
139,1.8,3.1,From 2000
140,500.0,950.0,From 2000
127,70000.0,100000.0,before 2000
132,2.0,3.6,From 2000
133,5.5,12.0,From 2000
134,1.8,6.5,From 2000
